Date,Year,Brand,Post_Content,All_Responses,Comments,Shares,Views,Contains_Link,Contains_Video,Has_Hashtag,Hashtag_Count,Likes,Response_Rate,Comments_Rate,Shares_Rate,Video_Rate
2016-05-26,2016,Marks and Spencer,"5 Days of Summer - Buy 1 get 1 half price
Selected Womenswear, Menswear, Lingerie & Sleepwear. Mix & Match on any item!
T&C’s apply.",1200,72,81,0,False,False,False,0,4258245.0,0.00028180623707654216,1.6908374224592525e-05,1.902192100266659e-05,0.0
2016-05-26,2016,Marks and Spencer,"Getting your wardrobe summer ready?
Make ordinary clothes extraordinary by Shwopping your unwanted clothes at your nearest M&S store > http://bit.ly/1WOARXX",408,39,51,284000,True,True,False,0,4258245.0,9.581412060602431e-05,9.15870270498762e-06,1.197676507575304e-05,0.06669414277478163
2016-05-24,2016,Marks and Spencer,"We’re delighted to have won a gold medal for our Spirit of Summer exhibit at RHS Chelsea Flower Show this year!
Shop the RHS Chelsea Flower Show Bouquet > http://bit.ly/1WPnfwi",11000,187,245,0,True,False,False,0,4254826.0,0.002585299610371846,4.395009337632138e-05,5.758167314010021e-05,0.0
2016-05-22,2016,Marks and Spencer,Stride into the new season with a selection of summer essential shoes for him > http://bit.ly/1WGjusq,1800,96,60,0,True,False,False,0,4252612.0,0.0004232692754476543,2.257436135720823e-05,1.4108975848255145e-05,0.0
2016-05-21,2016,Marks and Spencer,Master three face-transforming make-up tricks with a little help from our Beauty Editor and PÜR Minerals' Cameo Contour Stick > http://bit.ly/1Rd4xWG,1700,49,28,0,True,False,False,0,4250765.0,0.0003999280129576676,1.1527336844073947e-05,6.587049625185114e-06,0.0
2016-05-18,2016,Marks and Spencer,"Treat yourself to a Dine In for 2 for £10, in store now.
See the menu > http://bit.ly/27vNs6d",2600,183,202,528000,True,True,False,0,4246454.0,0.0006122755597964796,4.309477978567529e-05,4.7569101184188034e-05,0.12433903675866972
2016-05-18,2016,Marks and Spencer,"Explore the #GandyForAutograph beachwear collection for easy, effortless holiday style > http://bit.ly/1sms1nJ",499,67,100,180000,True,True,True,1,4246454.0,0.00011750980936093975,1.5777870194755438e-05,2.354905999217229e-05,0.042388307985910124
2016-05-16,2016,Marks and Spencer,"Happy #VegetarianWeek! Spice up your meal times with our #SpiritofSummer inspired recipes.
Find them all on our free Cook With M&S app:
iOS app > http://bit.ly/CookwithiOS
Android app > http://bit.ly/CookwithAndroid",4600,119,165,0,True,False,True,2,4243844.0,0.0010839229717209211,2.8040616007562958e-05,3.887984572477217e-05,0.0
2016-05-12,2016,Marks and Spencer,"Looking for a smart beauty breakthrough to give you a confidence boost this summer?
Discover our beauty editor's top 5 here > http://bit.ly/1s0rTKl",36,6,2,0,True,False,False,0,4237033.0,8.496511591955974e-06,1.416085265325996e-06,4.7202842177533205e-07,0.0
2016-05-12,2016,Marks and Spencer,Head in store today to taste our #SpiritofSummer range inspired by the Americas.,366,36,41,0,False,False,True,1,4237033.0,8.638120118488574e-05,8.496511591955974e-06,9.676582646394304e-06,0.0
2016-05-11,2016,Marks and Spencer,"From tailored beach shorts to relaxed linen pieces, the #GandyForAutograph collection is available to explore now > http://bit.ly/1TOzIft",856,123,170,302000,True,True,True,1,4236056.0,0.00020207476010704296,2.9036443333138183e-05,4.0131669647426756e-05,0.0712927307854287
2016-05-10,2016,Marks and Spencer,"Are you Coeliac or following a gluten free diet?
Join us from 12 – 1pm for a special #glutenfreeweek live Q&A with our nutritionist, Helen Seward to find out more about gluten free alternatives from our food hall and more.
Share your questions in a comment below.",97,52,41,0,False,False,True,1,4234714.0,2.2905915251891865e-05,1.227945972266368e-05,9.6818817044079e-06,0.0
2016-05-09,2016,Marks and Spencer,Celebrate the #SpiritofSummer with this season’s most exciting flavours from the Americas. Find your nearest store > http://bit.ly/1YhUzZZ,3500,104,339,832000,True,True,True,1,4233412.0,0.000826756290198072,2.4566472623028423e-05,8.007725210775611e-05,0.19653178098422736
2016-05-05,2016,Marks and Spencer,"Congratulations Jean Cazals for winning the M&S Food Portraiture category of the Pink Lady® Food Photographer of the Year 2016.
Do you have a good eye for food photography? Post your best food photo as a comment below for a chance to win a £200 M&S gift card. Terms & conditions apply.",5000,1500,159,0,False,False,False,0,4227260.0,0.001182799260040783,0.00035483977801223485,3.7613016469296894e-05,0.0
2016-05-05,2016,Marks and Spencer,Treat yourself to new lingerie and save £10 when you spend £50. Ends 25th May. T&C’s apply.,1500,67,68,0,False,False,False,0,4227260.0,0.00035483977801223485,1.584951008454649e-05,1.6086069936554647e-05,0.0
2016-05-04,2016,Marks and Spencer,"Get into the spirit of summer with floaty florals, soft fabrics and a dreamy palette of blush tones.
New In > http://bit.ly/1rjEt7e",5000,192,254,1500000,True,True,False,0,4225936.0,0.0011831698350377286,4.543372166544879e-05,6.010502761991662e-05,0.3549509505113187
2016-05-04,2016,Marks and Spencer,The new #GandyForAutograph beachwear collection has arrived! Take the stress out of your Summer and explore the collection now http://bit.ly/1X687sQ,4400,684,1697,892000,True,True,True,1,4225936.0,0.0010411894548332014,0.00016185763343316132,0.0004015678420118052,0.21107749857073085
2016-05-03,2016,Marks and Spencer,Brighten up your week with 20% off online. Ends midnight tonight. T&Cs apply.,35,6,7,0,False,False,False,0,4223892.0,8.286196711468949e-06,1.4204908648232486e-06,1.6572393422937898e-06,0.0
2016-04-29,2016,Marks and Spencer,"Shop smart with our bank holiday bonus deals on clothing, beauty and home. T&Cs apply.
Save £5 off £40
£10 off £60
£15 off £75",1500,81,100,0,False,False,False,0,4219304.0,0.00035550887065734064,1.91974790154964e-05,2.3700591377156046e-05,0.0
2016-04-27,2016,Marks and Spencer,"Staying in this weekend? Do it right with our #DineIn and try the new banana dulce de leche dessert.
See the menu here > http://goo.gl/pGbf7a",1800,194,136,1200000,True,True,True,1,4217027.0,0.00042684099485253466,4.600397388966208e-05,3.225020849996929e-05,0.2845606632350232
2016-04-23,2016,Marks and Spencer,"You don't need to be a pro to make scrumptious cheesy scones or deliciously tasty doughnuts. Be inspired by Rosie Foodie's breezy take on our new home baking range.
Read the feature > http://bit.ly/1SmwLQE",132,9,16,0,True,False,False,0,4209131.0,3.136039244205039e-05,2.1382085755943452e-06,3.8012596899455015e-06,0.0
2016-04-21,2016,Marks and Spencer,"Make a splash with Summer Rose, the latest perfume by supermodel Rosie Huntington-Whiteley – with exotic notes of rose, jasmine and sandalwood.
Shop Summer Rose > http://bit.ly/1r1TECd",3900,55,97,0,True,False,False,0,4204613.0,0.0009275526665593242,1.3080870938657135e-05,2.306989965544986e-05,0.0
2016-04-21,2016,Marks and Spencer,"A royal nod to #Queenat90's birthday with our delicious regal cakes. Perfect for #teatime! #HappyBirthdayYourMajesty
Read the feature > http://bit.ly/1VmAAv6",440,21,26,0,True,False,True,3,4204613.0,0.00010464696750925708,4.9945143583963614e-06,6.183684443728828e-06,0.0
2016-04-18,2016,Marks and Spencer,"Watch Chloe from our Eltham store visit Middle Park Community Centre one of the 450 charities involved in our food distribution scheme in partnership with Neighbourly.
Find out more > http://bit.ly/1USsCsV",2800,132,602,505000,True,True,False,0,4197598.0,0.0006670481546827495,3.144655586361533e-05,0.00014341535325679115,0.12030689932671018
2016-04-16,2016,Marks and Spencer,"Love your heart, with our delicious new Active Health meals today. Not only do they taste great, they lower cholesterol levels too.
Find your nearest store > http://bit.ly/23ADdL9",378,21,15,0,True,False,False,0,4194178.0,9.012493032007702e-05,5.006940573337612e-06,3.5763861238125802e-06,0.0
2016-04-14,2016,Marks and Spencer,"Introducing M&S & Kestin Hare. Featuring specially developed floral botanical prints, Kestin Hare is a designer who puts craftsmanship at the heart of what he does.
Discover the collection > http://bit.ly/1p1hQ5X",386,55,34,459000,True,True,False,0,4190791.0,9.210671684653328e-05,1.312401405844386e-05,8.113026872492567e-06,0.10952586277864966
2016-04-14,2016,Marks and Spencer,#Supermodel @officialjdunn debuts her #LilLonDunn kidswear range. The #LilLonDunn range gives classic kids clothes a cool & urban vibe > http://bit.ly/1qFX90V,97,8,46,5800,True,True,True,3,4190791.0,2.3145988430346438e-05,1.9089474994100157e-06,1.0976448121607592e-05,0.0013839869370722616
2016-04-13,2016,Marks and Spencer,#ARCHIVEBYALEXA launch event live!,200,45,40,11000,False,True,True,1,4188836.0,4.774596093043509e-05,1.0742841209347897e-05,9.549192186087018e-06,0.00262602785117393
2016-04-10,2016,Marks and Spencer,Cutting out gluten? Our Made Without Wheat range will satisfy your taste-buds > http://bit.ly/1q6rqoZ,4000,393,498,0,True,False,False,0,4182339.0,0.000956402625420847,9.396655794759824e-05,0.00011907212686489546,0.0
2016-04-08,2016,Marks and Spencer,Start looking forward to the summer and invest in the luxurious #GandyForAutograph swimwear designed in collaboration with David James Gandy http://bit.ly/1UN2wYP,4200,581,1314,628000,True,True,True,1,4177742.0,0.0010053277583919734,0.00013907033991088967,0.0003145239701254888,0.15032043625479985
2016-04-07,2016,Marks and Spencer,"Join Twiggy in celebrating 20 years of Fashion Targets Breast Cancer. 30% of proceeds from our T-Shirt range will go to Breast Cancer Now to help fund essential breast cancer research.
Get your T-Shirt here > http://bit.ly/1UEOOHw",125,5,49,5200,True,True,False,0,4176423.0,2.9929918497240343e-05,1.1971967398896136e-06,1.1732528050918213e-05,0.0012450846094851982
2016-04-06,2016,Marks and Spencer,Why not channel sports-luxe in this stylish pair of printed trousers? We give you 3 ways to wear them to master this season’s art of modernity trend > http://bit.ly/1YeDhfJ,1500,149,107,431000,True,True,False,0,4175119.0,0.0003592711968209768,3.56876055508837e-05,2.562801203989635e-05,0.10323059055322736
2016-04-06,2016,Marks and Spencer,"Mark the date in your diaries, the #ArchiveByAlexa collection is coming! http://bit.ly/1RVN0WS",443,39,42,416000,True,True,True,1,4175119.0,0.00010610476012779517,9.341051117345397e-06,1.0059593510987352e-05,0.09963787858501758
2016-04-05,2016,Marks and Spencer,"From bake-in-a-mug brownies to doughnuts, find everything you need for an easy home baking experience with our new range.
Find your nearest store: http://bit.ly/1pZUQoN",337,30,41,0,True,False,False,0,4174325.0,8.073161529109497e-05,7.186790678732489e-06,9.821947260934403e-06,0.0
2016-03-30,2016,Marks and Spencer,"Earthy shades, luxe leather and statement prints. Update your wardrobe now with spring's most wearable trend.
Shop Modern utility > http://bit.ly/1SwGMwD",88,9,8,0,True,False,False,0,4163758.0,2.113475374889703e-05,2.1615089061371963e-06,1.92134124989973e-06,0.0
2016-03-29,2016,Marks and Spencer,"Since October 2015, we’ve been working with Neighbourly to roll out our food redistribution scheme – connecting every M&S store with a local charity. Find out more > http://bit.ly/1USsCsV",12000,425,2142,1100000,True,True,False,0,4161097.0,0.0028838549065306573,0.00010213652793962744,0.0005147681008157224,0.2643533664319769
2016-03-27,2016,Marks and Spencer,We would like to wish you all a deliciously delightful Easter!,403,18,26,0,False,False,False,0,4156245.0,9.69625226616814e-05,4.3308322776929655e-06,6.2556466233342825e-06,0.0
2016-03-20,2016,Marks and Spencer,"We’ve brought a whole new dimension to the classic treat with our in-store collection of luxury, hand-finished eggs.
Read more about the collection > http://bit.ly/luxuryEastereggs",1200,102,119,430000,True,True,False,0,4136943.0,0.000290069261287864,2.465588720946844e-05,2.8765201744379852e-05,0.10394148529481792
2016-03-17,2016,Marks and Spencer,"Heavenly chocolate treats for every taste this Easter.
Find your nearest store > http://bit.ly/1PbK8jQ",1300,66,201,334000,True,True,False,0,4127590.0,0.0003149537623649636,1.5989960243144306e-05,4.869669710412129e-05,0.08091888971530603
2016-03-15,2016,Marks and Spencer,"Give Easter some extra zest with our St Clements hot cross buns!
Buy 2 packs for £2.50 in-store or try one of our other eight delicious varieties > http://bit.ly/1pJ3Vm5",1900,107,148,658000,True,True,False,0,4121927.0,0.0004609494539811113,2.595873240840995e-05,3.590553641537077e-05,0.15963407406293226
2016-03-07,2016,Marks and Spencer,Get into the spirit of holiday planning with the new range of #GandyForAutograph swimwear. In-store and online now > http://bit.ly/1QwRlPt,170,60,43,0,True,False,True,1,4101960.0,4.1443602570478495e-05,1.4627153848404178e-05,1.0482793591356326e-05,0.0
2016-03-06,2016,Marks and Spencer,From everyone at M&S we hope you...,1100,73,73,0,False,False,False,0,4100774.0,0.0002682420440629013,1.7801517469628905e-05,1.7801517469628905e-05,0.0
2016-03-03,2016,Marks and Spencer,"Making plans to style your own wedding this year? From classic to contemporary, be inspired by our different bridal styles > http://bit.ly/1p0krhh",7100,552,549,0,True,False,False,0,4095208.0,0.0017337336711590718,0.00013479168823659265,0.00013405912471356766,0.0
2016-03-02,2016,Marks and Spencer,Make Mother's Day extra special with a gift from our luxurious range > http://bit.ly/1Lxm5AQ,100,22,8,0,True,False,False,0,4093402.0,2.442955761491297e-05,5.3745026752808546e-06,1.954364609193038e-06,0.0
2016-03-01,2016,Marks and Spencer,"Say it with flowers this Mother’s Day.
Find your nearest M&S store > http://bit.ly/21G5PkU",3300,241,495,758000,True,True,False,0,4091911.0,0.0008064691534102281,5.8896686658140897e-05,0.00012097037301153423,0.18524352069241
2016-03-01,2016,Marks and Spencer,Tell us what makes your mum so #bloominglovely for a chance to gift her a bag full of Emma Bridgewater goodies or a fabulous bouquet of flowers this Mother’s Day. T&C’s apply.,9800,703,698,0,False,False,True,1,4091911.0,0.002394969001036435,0.00017180236813557284,0.00017058044517586038,0.0
2016-02-28,2016,Marks and Spencer,"Whether she’s into pampering, globetrotting or gardening, step up your #MothersDay gifting game with our hand-picked edit.
Get inspired > http://bit.ly/1TDlOxF",1000,13,13,0,True,False,True,1,4088732.0,0.00024457460161243143,3.179469820961609e-06,3.179469820961609e-06,0.0
2016-02-27,2016,Marks and Spencer,"Meet the passionate growers behind our stunning Avalanche roses and how they cultivate these most perfect of blooms.
Shop Mother's Day flowers > http://bit.ly/24t7JYH",2600,111,222,941000,True,True,False,0,4087199.0,0.0006361324711617908,2.7157963191907222e-05,5.4315926383814444e-05,0.2302310212935558
2016-02-25,2016,Marks and Spencer,"Twiggy has spent the last 50 years as a fashion icon and has just launched her latest collection. To celebrate, we're taking a look at some of her fashion moments. Which are your favourites?
Read our interview with Twiggy > http://bit.ly/1T6BdrC",9500,330,497,0,True,False,False,0,4084332.0,0.0023259617484572754,8.07965659990422e-05,0.00012168452515613326,0.0
2016-02-24,2016,Marks and Spencer,"Denim is a great investment for every woman - no matter her age. Karen Peacock, M&S head of design, talks about why this pair of jeans are a universal favourite.
Find out more > http://bit.ly/1KJKBPf",720,84,38,350000,True,True,False,0,4083618.0,0.00017631423899101234,2.0569994548951443e-05,9.305473724525653e-06,0.08570831062063101
2016-02-20,2016,Marks and Spencer,Last few days to enjoy 20% off! Don't forget to share with your friends & family.,4700,296,1562,0,False,False,False,0,4077428.0,0.0011526874294285516,7.259478278954282e-05,0.000383084630801574,0.0
2016-02-18,2016,Marks and Spencer,Update your home essentials & wardrobe with 20% off! Remember to share with your friends & family!,2500,153,1336,0,False,False,False,0,4074617.0,0.0006135545991193774,3.7549541466105896e-05,0.00032788357776939527,0.0
2016-02-11,2016,Marks and Spencer,"Creative director of Eco Age and wife to actor Colin Firth, Livia Firth debuts her #ethical collection. Each piece has been made with integrity and is designed for you to wear and keep forever.
Shop the range > http://bit.ly/1muNV51",426,23,23,0,True,False,True,1,4065773.0,0.00010477712356297314,5.65698084964409e-06,5.65698084964409e-06,0.0
2016-02-10,2016,Marks and Spencer,Treat your Valentine to a romantic night in with our sumptuous #DineIn for two!,9500,959,903,2200000,False,True,True,1,4064295.0,0.0023374287545564485,0.00023595728164417203,0.0002221787542488919,0.5412992905288617
2016-02-05,2016,Marks and Spencer,"A fashion editor's guide to denim: Journalist Stacey Duguid talks to us about denim, motherhood & why sometimes, the greatest looks are simply in your jeans > http://bit.ly/1X7Ouim",4400,83,60,0,True,False,False,0,4057661.0,0.0010843685561706608,2.045513412776474e-05,1.4786843947781741e-05,0.0
2016-02-04,2016,Marks and Spencer,"Introducing our new LOFT Spring range, a collection that works well in small spaces & won’t stretch your budget either! http://bit.ly/1o668Hw",7200,93,145,0,True,False,False,0,4056682.0,0.0017748494952278735,2.292513931336003e-05,3.574349677889467e-05,0.0
2016-01-31,2016,Marks and Spencer,"Embrace the spirit of Valentine’s Day with our round-up of the loveliest lingerie gifts and date-night fashion for him & her.
Read the feature > http://bit.ly/1NALns4",2100,40,40,0,True,False,False,0,4050660.0,0.0005184340329724044,9.874933961379134e-06,9.874933961379134e-06,0.0
2016-01-30,2016,Marks and Spencer,Boost your well-being at lunchtime with our new range of wraps. Available in-store > http://bit.ly/1Sb3v3U,1200,77,90,584000,True,True,False,0,4048470.0,0.00029640827275489263,1.9019530835105607e-05,2.2230620456616947e-05,0.14425202607404772
2016-01-28,2016,Marks and Spencer,It’s time for your weekend treat! Full menu > http://bit.ly/1Kaj60p,2600,188,169,1100000,True,True,False,0,4044699.0,0.0006428166842575925,4.6480591015548996e-05,4.1783084476743515e-05,0.2719609048782122
2016-01-27,2016,Marks and Spencer,Recreate supermodel Rosie Huntington-Whiteley’s easy-to-achieve flawless beauty look with her new make-up range > http://bit.ly/204cl7L,146,10,8,0,True,False,False,0,4043224.0,3.6109797527913375e-05,2.4732738032817376e-06,1.9786190426253897e-06,0.0
2016-01-27,2016,Marks and Spencer,Discover Rosie's new make-up range - a collection of modern classics for the woman on the go > http://bit.ly/1Vnjutc. #RosieMakeUp,5000,324,352,1800000,True,True,True,1,4043224.0,0.0012366369016408687,8.013407122632829e-05,8.705923787551716e-05,0.4451892845907128
2016-01-26,2016,Marks and Spencer,"If you're after a fuss-free dinner tonight, that's healthy and downright tasty go for one of our exciting combinations of stir fry choices.",4700,94,166,0,False,False,False,0,4042448.0,0.0011626618326321082,2.325323665264216e-05,4.106422642913403e-05,0.0
2016-01-25,2016,Marks and Spencer,Beat those January Blues with 20% off!,1700,132,256,0,False,False,False,0,4040952.0,0.00042069294562271453,3.2665569895410776e-05,6.33514082820088e-05,0.0
2016-01-24,2016,Marks and Spencer,"Soups are a fantastic way to hold onto the goodness of vegetables. Try our Super Green Boost Soup, which has seven different types in every portion > http://bit.ly/1OKNH1p",387,20,41,233000,True,True,False,0,4039472.0,9.580460020517532e-05,4.951142129466425e-06,1.0149841365406172e-05,0.057680805808283865
2016-01-22,2016,Marks and Spencer,"Bring the garden indoors this season with flower-strewn fabrics, furniture & accessories. Here's our edit of floral prints that work for every home. http://bit.ly/1V5gXDQ",9300,79,127,0,True,False,False,0,4036995.0,0.0023036937127739817,1.9569011108510167e-05,3.1459043174440394e-05,0.0
2016-01-21,2016,Marks and Spencer,"With premium fabrics & traditional sports detailing, David James Gandy's new five-piece capsule is perfect for pre & post workout. http://bit.ly/1S1L9Am",4400,503,505,0,True,False,False,0,4036176.0,0.0010901407669041188,0.00012462291039835725,0.00012511842892876823,0.0
2016-01-19,2016,Marks and Spencer,"Keeping trim is easier than you think when you have a fridge full of good-for-you, guilt-free possibilities! http://bit.ly/1ZyqeFD",226,20,14,0,True,False,False,0,4034094.0,5.6022492286991824e-05,4.957742680264764e-06,3.470419876185334e-06,0.0
2016-01-18,2016,Marks and Spencer,What Monday blues? Tag your best friend in the comments below for a chance to win a £100 e-gift card each! T&C's apply.,1700,2300,425,0,False,False,False,0,4032163.0,0.00042160993987594246,0.0005704134480674517,0.00010540248496898564,0.0
2016-01-16,2016,Marks and Spencer,"Beat the mid-afternoon slump with our colourful, low-calorie and high-protein snacking salads.",380,20,35,334000,False,True,False,0,4027064.0,9.4361549754362e-05,4.966397355492736e-06,8.691195372112289e-06,0.08293883583672869
2016-01-16,2016,Marks and Spencer,Is your home in need of a little refresh? Here's some brilliant basics that are bound to give your decor a modern update! http://bit.ly/1ULZbFn,6400,53,78,0,True,False,False,0,4027064.0,0.0015892471537576757,1.3160952992055749e-05,1.936894968642167e-05,0.0
2016-01-15,2016,Marks and Spencer,"With the temperature edging towards sub zero, we've rounded up the best new-season layering pieces to wear now (and later).
Browse the edit > http://bit.ly/1OR7Nuo",5900,94,104,0,True,False,False,0,4023893.0,0.0014662417713393473,2.3360462119643838e-05,2.58456176642868e-05,0.0
2016-01-14,2016,Marks and Spencer,"Yoga teacher, nutritionist and bestselling author Madeleine Shaw talks health, happiness and how to get that glow. Read the feature > http://bit.ly/1P2k3Kl",1500,52,50,0,True,False,False,0,4021084.0,0.000373033739160883,1.293183629091061e-05,1.2434457972029433e-05,0.0
2016-01-13,2016,Marks and Spencer,"Resistance training is a simple, low impact way to help build your strength. Get more top tips from Olympic gold medalist rower Alex Gregory > http://bit.ly/1RIPwQS",2300,96,122,0,True,False,False,0,4018418.0,0.0005723645474413065,2.388999850189801e-05,3.0360206429495392e-05,0.0
2016-01-13,2016,Marks and Spencer,Have the little ones jumping for joy with our new sportswear range. http://bit.ly/1n3P1Fv,303,38,21,0,True,False,False,0,4018418.0,7.54028077716156e-05,9.456457740334627e-06,5.22593717229019e-06,0.0
2016-01-12,2016,Marks and Spencer,Alongside top exercise tips from Olympic gold medallist Alex Gregory our new range of activewear will get you fit no time! http://bit.ly/1RIPwQS,1300,53,38,0,True,False,False,0,4017527.0,0.00032358214394078745,1.3192195099124412e-05,9.45855497673071e-06,0.0
2018-12-10,2018,Waitrose,The Christmas lights can wait. #TooGoodToWait https://bit.ly/2ABcbLT,101,3,9,10000,True,True,True,1,485072.0,0.00020821651218788138,6.184648876867763e-06,1.855394663060329e-05,0.02061549625622588
2018-12-08,2018,Waitrose,"Our raspberry gin cocktail is a delicious festive tipple.
Sprinkle with Cooks' Ingredients Raspberry Dust to finish.
Recipe: https://bit.ly/2Rd4EKF",286,113,52,16000,True,True,False,0,485017.0,0.0005896700528022729,0.00023298152435894,0.00010721273687314051,0.03298853442250478
2018-12-06,2018,Waitrose,Playing charades can wait. #TooGoodToWait https://bit.ly/2BHaWg6,123,16,23,9700,True,True,True,1,484885.0,0.00025366839559895645,3.2997514874660996e-05,4.7433927632325186e-05,0.020004743392763237
2018-11-24,2018,Waitrose,"Who's baking this weekend for Stir-up Sunday?
Martha Collison's spiced rum and white chocolate Christmas cake is the ultimate festive bake.
Recipe: https://bit.ly/2OX0tQR",313,87,37,24000,True,True,False,0,484344.0,0.0006462349074211718,0.00017962439918735445,7.639198586128869e-05,0.04955155839651157
2018-11-19,2018,Waitrose,Watching Christmas ads can wait. #TooGoodToWait https://bit.ly/2Kj1i68,628,121,273,32000,True,True,True,1,484170.0,0.0012970650804469506,0.0002499122209141417,0.0005638515397484356,0.06609248817564077
2018-11-14,2018,Waitrose,"Sometimes even true love can wait. #TooGoodToWait
https://bit.ly/2z7jsn4",165,34,38,13000,True,True,True,1,483627.0,0.00034117201893194547,7.030211299203725e-05,7.857294981462987e-05,0.02688021967342601
2018-11-13,2018,Waitrose,"Singing jingle bells can wait. #TooGoodToWait
https://bit.ly/2zSE4Pe",180,24,37,12000,True,True,True,1,483619.0,0.0003721938137252672,4.962584183003562e-05,7.650650615463825e-05,0.024812920915017814
2018-10-26,2018,Waitrose,"Our prosecco and cranberry cocktail is the ultimate spooky showstopper!
Remove the Cointreau and swap the fizz for lemonade to make it suitable for kids too.
Recipe: https://bit.ly/2RjIMgh",285,161,74,29000,True,True,False,0,482426.0,0.0005907641793767334,0.0003337299399286108,0.00015339140096097643,0.060112846322544815
2018-10-18,2018,Waitrose,"Our new #beautifullysimple Gujarati-style sweet potato curry is both simple to shop and simple to cook.
Pick up all the ingredients in store from the Beautifully Simple chiller at your local Waitrose & Partners now.
Find out more: https://bit.ly/2pOmdnS",151,74,35,13000,True,True,True,1,482132.0,0.00031319223781039215,0.00015348493773489417,7.259422730704454e-05,0.026963570142616543
2018-10-01,2018,Waitrose,"Our new black garlic is one of 100 lines added to our Cook's Ingredients range.
Sweet and syrupy with hints of balsamic vinegar it's delicious served on toasted bruschetta with sundried tomatoes.
Explore the new range: https://bit.ly/2DEpMH9",684,202,100,183000,True,True,False,0,481695.0,0.0014199856755830972,0.0004193524948359439,0.0002076002449682891,0.37990844829196896
2018-09-26,2018,Waitrose,"Our new #beautifullysimple mango chicken, cashew & coconut rice stir fry is both simple to shop and simple to cook.
Pick up all the ingredients in store from the Beautifully Simple chiller at your local Waitrose & Partners now.
Find out more: https://bit.ly/2xQIs0a",168,47,27,10000,True,True,True,1,481492.0,0.00034891545446237945,9.761325214126093e-05,5.607569803859669e-05,0.02076877705133211
2018-09-15,2018,Waitrose,"All our fruit and veg bags will be home compostable by spring 2019. Our 5p single-use carrier bags will also be removed from all shops by March 2019.
In total this will save 134 million plastic bags, the equivalent of 500 tonnes of plastic a year.
Find out more about how we’re reducing our impact on the environment: https://bit.ly/2MWHxFZ",15000,757,1594,0,True,False,False,0,480262.0,0.031232952013692524,0.001576222978291016,0.0033190217006550593,0.0
2018-09-13,2018,Waitrose,"Ready in just 8 minutes, our rainbow tofu bowl is low in saturated fat and a tasty vegan dinner.
Recipe: https://bit.ly/2wYylab",103,12,22,8200,True,True,False,0,479496.0,0.0002148088826601265,2.5026277591471044e-05,4.5881508917696914e-05,0.017101289687505215
2018-09-13,2018,Waitrose,"Ready in just 8 minutes, our rainbow tofu bowl is low in saturated fat and a tasty vegan dinner.
Recipe: https://bit.ly/2wYylab",1000,137,112,325000,True,True,False,0,479496.0,0.002085523132622587,0.00028571666916929445,0.00023357859085372973,0.6777950181023408
2018-09-08,2018,Waitrose,Discover behind the scenes and the making of the Bohemian Rhapsody Waitrose & Partners + John Lewis & Partners ad 🌩️ 🚀 🎤,476,93,160,31000,False,True,False,0,479196.0,0.0009933304952462038,0.0001940750757518844,0.0003338926034441022,0.0646916919172948
2018-08-27,2018,Waitrose,"Three delicious ways to enjoy spinach. Which recipe will you try?
Sesame: https://bit.ly/2OAyLtJ
Breakfast smoothie: https://bit.ly/2KNVjVn
Spinach, chicken & walnut salad: https://bit.ly/2Mj4sKq",1200,126,365,416000,True,True,False,0,476949.0,0.002515992275903713,0.0002641791889698899,0.0007652809839207128,0.8722106556466205
2018-08-17,2018,Waitrose,The ultimate weekend treat using our irresistible Waitrose 1 Summer Blush Strawberries: https://bit.ly/2nql8S8,1000,457,577,0,True,False,False,0,476593.0,0.0020982263692500727,0.0009588894507472832,0.001210676615057292,0.0
2018-08-17,2018,Waitrose,"Our exclusive Waitrose 1 Summer Blush Strawberries are a seasonal sensation.
With their intense flavour, these are British strawberries at their best.
Shop in store or online now: https://bit.ly/2nDGFXL",891,65,30,176000,True,True,False,0,476593.0,0.0018695196950018148,0.00013638471400125474,6.294679107750219e-05,0.3692878409880128
2018-08-15,2018,Waitrose,"Ready in 30 minutes this lovely, colourful pasta dish is an easy midweek meal livened up with a kick of chilli.
Recipe: https://bit.ly/2vCnemE",3100,686,851,459000,True,True,False,0,476446.0,0.006506508607481225,0.001439827388623265,0.0017861415564408138,0.9633830486560911
2018-08-08,2018,Waitrose,"Our recipe for cauliflower antipasti salad is ready in just 10 minutes and 2 simple steps, making it perfect for a quick and easy midweek meal.
Recipe: https://bit.ly/2vo3RNP",1300,220,326,333000,True,True,False,0,475838.0,0.0027320222428641678,0.0004623422257154746,0.000685107116287476,0.6998180052875138
2018-08-03,2018,Waitrose,"From tasty antipasti and pizzas, to our finest Waitrose 1 pastas explore our range of delicious Italian food and drink.
Shop in store or online now: https://bit.ly/2O3QSYx",382,44,32,207000,True,True,False,0,475427.0,0.0008034882326834614,9.254838282217879e-05,6.730791477976639e-05,0.4353980737316139
2018-08-01,2018,Waitrose,"Ready in under 25 minutes, our massaman lamb cutlets make for a quick dinner. Serve with peanut green beans to complete this quick and easy dish. Recipe: https://bit.ly/2NRfFyO",1600,326,497,584000,True,True,False,0,475366.0,0.0033658275938960717,0.0006857873722563246,0.001045510196353967,1.2285270717720662
